"user790" 3.24267075938e-60 
"user790" 3.81535007228e-84 
"user790" 0.286733084953 
"user790" 0.708873146408 
"user790" 1.8628913853e-58 
"user790" 0.00439376863904 
"user790" 7.29148210964e-20 
"user790" 1.20486114886e-22 
"user790" 2.73290897394e-45 
"user790" 3.4562522757e-22 
"user352" 6.11635235079e-34 
"user352" 0.729962862282 
"user352" 2.59793286937e-100 
"user352" 3.80925694496e-33 
"user352" 0.270037137718 
"user352" 4.00913003607e-22 
"user352" 2.42594760532e-19 
"user352" 5.64062199192e-25 
"user352" 1.81328010777e-53 
"user352" 7.33694341838e-37 
"user209" 4.69023175967e-08 
"user209" 0.51250662721 
"user209" 2.15681575591e-22 
"user209" 0.487489731728 
"user209" 9.15360148842e-16 
"user209" 8.02646034741e-23 
"user209" 3.59415993969e-06 
"user209" 2.43764544329e-47 
"user209" 2.44580076391e-18 
"user209" 5.110723383e-22 
"user987" 4.86867524803e-35 
"user987" 1.08951292635e-15 
"user987" 0.500012789226 
"user987" 1.15450567595e-15 
"user987" 8.02981549689e-37 
"user987" 1.29621947734e-26 
"user987" 0.499987193593 
"user987" 1.71809837896e-08 
"user987" 1.13462636757e-20 
"user987" 2.40284151046e-17 
"user276" 0.457962090976 
"user276" 0.106931458216 
"user276" 2.04566941951e-62 
"user276" 3.49916696374e-07 
"user276" 0.113822628162 
"user276" 0.321283472729 
"user276" 2.55221531858e-14 
"user276" 4.62722084544e-64 
"user276" 3.92285297931e-36 
"user276" 2.52897314039e-84 
"user264" 7.57673354815e-24 
"user264" 4.18939385335e-05 
"user264" 0.0196992372896 
"user264" 1.53542254529e-10 
"user264" 1.69680072357e-31 
"user264" 0.490135034269 
"user264" 4.73673138139e-27 
"user264" 0.490123834349 
"user264" 1.67127294943e-27 
"user264" 1.40888892754e-15 
"user393" 6.42817176338e-49 
"user393" 3.71612455972e-29 
"user393" 0.500011046272 
"user393" 1.4041849741e-17 
"user393" 3.87600065476e-41 
"user393" 9.39200390974e-25 
"user393" 0.499988926754 
"user393" 2.69738393814e-08 
"user393" 2.61554523727e-73 
"user393" 4.26133317099e-14 
"user324" 1.51725942211e-19 
"user324" 0.0386620731373 
"user324" 5.68804924334e-64 
"user324" 0.00648534767844 
"user324" 0.170308011438 
"user324" 1.61703494818e-19 
"user324" 0.784544567746 
"user324" 4.40621310184e-68 
"user324" 8.42678493709e-72 
"user324" 2.40458074955e-31 
"user231" 2.60995382748e-07 
"user231" 3.75719300318e-22 
"user231" 1.4200561915e-07 
"user231" 0.000900493924939 
"user231" 4.29015712315e-13 
"user231" 0.703844292476 
"user231" 0.040784312578 
"user231" 2.43691856017e-28 
"user231" 0.25447049802 
"user231" 2.05980889128e-43 
"user997" 1.38742601921e-40 
"user997" 9.40763892533e-06 
"user997" 5.10109062752e-40 
"user997" 0.408215578843 
"user997" 0.000108116979776 
"user997" 0.0286162741421 
"user997" 0.289850785559 
"user997" 8.5360488432e-05 
"user997" 5.70418343997e-275 
"user997" 0.273114476349 
"user174" 0.550863111029 
"user174" 1.76871160289e-09 
"user174" 6.68818813068e-19 
"user174" 1.506282592e-37 
"user174" 0.0286591424504 
"user174" 2.19761712591e-26 
"user174" 1.1676163411e-06 
"user174" 0.420476577136 
"user174" 1.48642308392e-13 
"user174" 1.40107250569e-14 
"user606" 0.290816368669 
"user606" 9.51321149446e-46 
"user606" 1.86957330557e-09 
"user606" 0.207424679005 
"user606" 3.58763463989e-09 
"user606" 2.62362967506e-09 
"user606" 0.342093972182 
"user606" 8.11789562223e-05 
"user606" 9.35814633026e-18 
"user606" 0.159583793107 
"user499" 2.00831037985e-22 
"user499" 0.44215832977 
"user499" 1.25356177267e-96 
"user499" 1.22204969015e-18 
"user499" 0.557841665269 
"user499" 4.85883546967e-09 
"user499" 1.0243921141e-10 
"user499" 6.7746593952e-58 
"user499" 6.60950864209e-77 
"user499" 7.18393829557e-74 
"user89" 1.33089818467e-30 
"user89" 0.39094499261 
"user89" 1.23973750599e-12 
"user89" 8.52257042871e-09 
"user89" 0.0103688174489 
"user89" 0.124018167654 
"user89" 0.23119682058 
"user89" 0.00643904572404 
"user89" 0.237032139231 
"user89" 8.22879635294e-09 
"user121" 0.509278696631 
"user121" 1.2861413727e-35 
"user121" 4.70519975369e-19 
"user121" 3.98215389759e-05 
"user121" 0.0130348970866 
"user121" 0.0981987420637 
"user121" 0.00100574020743 
"user121" 0.378442102472 
"user121" 1.60494691497e-14 
"user121" 1.06706048097e-16 
"user764" 2.66183159307e-46 
"user764" 6.04222062727e-06 
"user764" 0.198889202523 
"user764" 7.36103029878e-17 
"user764" 9.89211186816e-50 
"user764" 0.799483752189 
"user764" 2.92745984916e-110 
"user764" 4.73206718926e-06 
"user764" 1.03299862053e-12 
"user764" 0.00161627099931 
"user423" 1.64960048769e-30 
"user423" 1.74182351369e-46 
"user423" 0.191592245815 
"user423" 0.188077382027 
"user423" 1.89487073937e-42 
"user423" 1.27956165146e-13 
"user423" 0.620330372158 
"user423" 6.16965898155e-23 
"user423" 2.19412201358e-34 
"user423" 2.70235975148e-34 
"user875" 2.28406680426e-27 
"user875" 1.69581779396e-06 
"user875" 2.21314492405e-58 
"user875" 1.76452834671e-07 
"user875" 0.483632793328 
"user875" 0.516365334401 
"user875" 2.70719186443e-18 
"user875" 5.77905101674e-39 
"user875" 6.53866314133e-47 
"user875" 9.19535094117e-34 
"user541" 0.622770317744 
"user541" 2.62865902404e-32 
"user541" 3.10583341167e-121 
"user541" 2.23793160893e-34 
"user541" 0.377229682256 
"user541" 1.35897905584e-22 
"user541" 4.68622477965e-33 
"user541" 2.41847578107e-53 
"user541" 2.26804117994e-33 
"user541" 3.17896014984e-72 
"user759" 0.0261489958166 
"user759" 0.581514021276 
"user759" 3.35398786136e-30 
"user759" 1.78789034778e-41 
"user759" 0.000258688681444 
"user759" 2.08604931591e-25 
"user759" 0.392078294206 
"user759" 1.83747219046e-21 
"user759" 1.94279558782e-11 
"user759" 1.10821389794e-65 
"user24" 2.451662425e-20 
"user24" 0.37442723469 
"user24" 8.73024422309e-10 
"user24" 0.625559776506 
"user24" 1.74107404074e-25 
"user24" 5.58311658216e-13 
"user24" 3.44428293139e-17 
"user24" 2.68410829921e-16 
"user24" 7.70232851255e-31 
"user24" 1.29879297305e-05 
"user869" 4.32485665053e-06 
"user869" 2.22718013639e-20 
"user869" 0.00478361313199 
"user869" 2.03121667349e-17 
"user869" 2.00174264212e-25 
"user869" 0.244005522857 
"user869" 2.09921159156e-78 
"user869" 4.65164987214e-05 
"user869" 0.704486080661 
"user869" 0.0466739419946 
"user279" 2.59982212505e-05 
"user279" 0.314436626015 
"user279" 0.132087613263 
"user279" 1.77960825943e-05 
"user279" 0.00190695389223 
"user279" 0.340256950106 
"user279" 0.155818974028 
"user279" 1.35202202223e-13 
"user279" 0.0554490883917 
"user279" 5.27396705639e-17 
"user56" 0.420504000713 
"user56" 1.59861679996e-15 
"user56" 1.38886142811e-16 
"user56" 0.000435194110005 
"user56" 0.0134635713057 
"user56" 9.86704646566e-14 
"user56" 8.7117302842e-11 
"user56" 7.77289349218e-37 
"user56" 4.22195280175e-14 
"user56" 0.565597233784 
"user510" 0.321340010467 
"user510" 1.65908722557e-13 
"user510" 3.82076787213e-18 
"user510" 4.04620923497e-19 
"user510" 0.000619365980866 
"user510" 0.237566574006 
"user510" 3.58120385789e-46 
"user510" 1.29071649461e-05 
"user510" 5.54349011653e-13 
"user510" 0.44046114238 
"user819" 3.54217353688e-48 
"user819" 0.00225615915101 
"user819" 0.101305892344 
"user819" 0.0400056639565 
"user819" 7.16836890206e-25 
"user819" 1.20673320717e-21 
"user819" 0.364826061402 
"user819" 1.03037149888e-19 
"user819" 1.8937975967e-16 
"user819" 0.491606223146 
"user544" 7.95777725581e-07 
"user544" 1.54278562382e-14 
"user544" 1.6490862854e-38 
"user544" 9.03199761943e-50 
"user544" 2.208397406e-06 
"user544" 9.06143126502e-46 
"user544" 0.0595336428491 
"user544" 0.355372041103 
"user544" 0.585091311873 
"user544" 3.35405507869e-35 
"user552" 5.11191666317e-10 
"user552" 1.98116571012e-22 
"user552" 2.10909200779e-07 
"user552" 2.23131900849e-73 
"user552" 1.20029790823e-39 
"user552" 1.10939696627e-53 
"user552" 9.71820314584e-30 
"user552" 0.400016424999 
"user552" 0.59998336358 
"user552" 1.20884535181e-34 
"user84" 3.41917352899e-19 
"user84" 0.200987677659 
"user84" 1.16021224547e-57 
"user84" 1.66207076603e-30 
"user84" 0.386889811736 
"user84" 1.69349786369e-17 
"user84" 5.87089306476e-40 
"user84" 0.410861462271 
"user84" 1.5772824816e-34 
"user84" 0.00126104833425 
"user805" 5.10459634461e-38 
"user805" 0.622825420897 
"user805" 7.19441024398e-42 
"user805" 2.50375863984e-13 
"user805" 2.1527399004e-06 
"user805" 0.188389792171 
"user805" 6.68542117898e-26 
"user805" 0.188781402658 
"user805" 1.36677233737e-59 
"user805" 1.23153457369e-06 
"user888" 0.452051171112 
"user888" 1.8649404047e-32 
"user888" 1.96674855051e-30 
"user888" 0.504462723284 
"user888" 0.0216083848803 
"user888" 6.0293139496e-08 
"user888" 1.41813197136e-07 
"user888" 5.29850121395e-14 
"user888" 4.30130111215e-39 
"user888" 0.0218775186173 
"user80" 3.62736088756e-16 
"user80" 5.20494697037e-76 
"user80" 0.457005624424 
"user80" 3.64175820064e-10 
"user80" 1.01434368979e-19 
"user80" 6.06813349363e-18 
"user80" 0.234457699865 
"user80" 2.95282182647e-05 
"user80" 2.27864228196e-18 
"user80" 0.308507147128 
"user436" 1.25469574282e-36 
"user436" 0.585823969907 
"user436" 2.71538352487e-41 
"user436" 8.51509970672e-47 
"user436" 8.03563507421e-08 
"user436" 2.08262759108e-34 
"user436" 0.35813506093 
"user436" 0.0560408888064 
"user436" 8.56386084587e-21 
"user436" 8.03178187746e-31 
"user936" 3.22235442855e-77 
"user936" 2.67196054739e-62 
"user936" 1.2971081994e-07 
"user936" 8.86586499368e-23 
"user936" 3.75804587279e-45 
"user936" 1.68834182651e-27 
"user936" 8.6518556404e-22 
"user936" 0.250022412954 
"user936" 1.23869447507e-25 
"user936" 0.749977457335 
"user656" 4.80811116623e-103 
"user656" 2.58156357187e-66 
"user656" 0.383905931133 
"user656" 0.111922253456 
"user656" 6.42239128317e-44 
"user656" 6.99815432906e-10 
"user656" 0.428572551529 
"user656" 1.8004328529e-07 
"user656" 7.90269555839e-71 
"user656" 0.0755990831397 
"user216" 1.00045356419e-22 
"user216" 0.10691949828 
"user216" 4.13225944977e-75 
"user216" 0.0840850655148 
"user216" 0.294057562891 
"user216" 1.56022982672e-17 
"user216" 0.514937873315 
"user216" 1.14617096323e-75 
"user216" 2.31147496003e-90 
"user216" 4.1256419654e-35 
"user410" 0.000136629899323 
"user410" 0.000265318537085 
"user410" 4.98727089121e-46 
"user410" 0.754845802446 
"user410" 0.000100118660849 
"user410" 1.60812360483e-10 
"user410" 0.244652130296 
"user410" 7.31066407476e-36 
"user410" 1.5178157155e-63 
"user410" 4.3316556162e-35 
"user106" 0.417736492526 
"user106" 3.83473649281e-07 
"user106" 5.03848726545e-19 
"user106" 0.0273592365102 
"user106" 8.25766095309e-07 
"user106" 5.09939120717e-18 
"user106" 2.77425056044e-11 
"user106" 1.6532478875e-11 
"user106" 4.55382804308e-13 
"user106" 0.55490306168 
"user827" 0.560502938813 
"user827" 1.37432023195e-05 
"user827" 2.15505932367e-34 
"user827" 7.1279640152e-69 
"user827" 0.145785675116 
"user827" 1.45339451116e-67 
"user827" 0.265024442084 
"user827" 8.83482672745e-11 
"user827" 0.0286732006965 
"user827" 9.17774192737e-35 
"user96" 3.95909490883e-11 
"user96" 0.148486683611 
"user96" 0.303248288135 
"user96" 0.257018723041 
"user96" 8.05544468164e-08 
"user96" 3.30328289887e-05 
"user96" 0.291115676631 
"user96" 2.31153263332e-24 
"user96" 1.83848596727e-13 
"user96" 9.7515159291e-05 
"user110" 0.348292639928 
"user110" 3.37205030755e-08 
"user110" 6.68868852087e-18 
"user110" 0.0155948559515 
"user110" 0.377447302678 
"user110" 1.6769799134e-28 
"user110" 0.00104868566617 
"user110" 2.12440554126e-61 
"user110" 2.05766182739e-05 
"user110" 0.257595905438 
"user395" 8.14818456654e-19 
"user395" 0.182855704205 
"user395" 1.25917878266e-47 
"user395" 3.53669881191e-30 
"user395" 0.743377640374 
"user395" 3.26161338317e-21 
"user395" 7.1511623696e-44 
"user395" 2.38426268308e-15 
"user395" 0.0737664992571 
"user395" 1.56164037368e-07 
"user857" 1.23781092112e-26 
"user857" 0.664164050946 
"user857" 0.0161379116356 
"user857" 2.83941840044e-12 
"user857" 4.5437774148e-27 
"user857" 0.319696627062 
"user857" 1.96162930909e-65 
"user857" 4.35212177126e-19 
"user857" 2.42068051232e-08 
"user857" 1.38614676499e-06 
"user158" 5.27667222034e-09 
"user158" 0.0127004742752 
"user158" 0.225832766263 
"user158" 3.88576705553e-20 
"user158" 0.00035155549133 
"user158" 0.140407268147 
"user158" 0.352418993478 
"user158" 0.0154044578046 
"user158" 0.252884479263 
"user158" 5.95277989015e-26 
"user568" 3.06698332764e-34 
"user568" 3.27322240517e-22 
"user568" 1.72963574356e-05 
"user568" 1.04392305638e-15 
"user568" 2.83500750114e-12 
"user568" 0.382330157845 
"user568" 0.519774439575 
"user568" 0.0978781004005 
"user568" 5.81839672861e-09 
"user568" 1.97626825973e-21 
"user665" 5.02226946709e-20 
"user665" 6.85786574494e-09 
"user665" 1.2942536497e-48 
"user665" 1.53236367533e-79 
"user665" 0.00308259910236 
"user665" 1.96529331763e-68 
"user665" 0.197110157325 
"user665" 0.799806541765 
"user665" 6.94949740062e-07 
