1.0 4.80821399532e-45 
8.85650682705e-24 1.0 
1.0 5.42251948048e-33 
1.0 8.35009215298e-33 
1.0 5.64358649962e-25 
1.0 5.85002435773e-26 
1.0 2.26094112288e-143 
3.13403430555e-08 0.99999996866 
1.48975232933e-21 1.0 
2.15627822107e-34 1.0 
1.26972456556e-22 1.0 
1.0 1.48541570358e-57 
3.12727401357e-20 1.0 
1.0 1.16227667345e-29 
6.32026589378e-33 1.0 
8.70618360297e-12 0.999999999991 
1.8705942847e-36 1.0 
1.0 6.45549766266e-36 
0.0292425181864 0.970757481814 
1.0 3.30013619178e-14 
0.355910833222 0.644089166778 
1.0 1.2264477936e-33 
1.0 7.30271125514e-21 
6.45429101237e-110 1.0 
1.0 7.29530102654e-42 
1.0 5.1025515866e-40 
1.0 6.47201395822e-39 
0.999999955291 4.47089611992e-08 
0.999904097374 9.59026263025e-05 
1.0 4.02571258552e-17 
1.0 4.36985505477e-21 
5.12691818756e-24 1.0 
0.999999999999 5.50460400249e-13 
2.59796589235e-59 1.0 
3.45202002863e-82 1.0 
9.59243227899e-08 0.999999904076 
4.86399752638e-11 0.999999999951 
1.49495084203e-31 1.0 
1.04887391856e-18 1.0 
2.20885326579e-26 1.0 
1.0 2.00713408073e-27 
1.0 7.74625129218e-44 
1.0 1.47014877298e-14 
1.0 9.53634512152e-113 
1.0 1.0953886043e-39 
0.999999837433 1.62567070751e-07 
1.0 8.85819720932e-45 
1.0 2.35000679724e-31 
1.0 3.97246957385e-14 
1.0 5.7181434507e-21 
1.0 7.95201996397e-39 
1.0 4.84929550621e-50 
1.0 6.92059837961e-17 
2.30499712615e-53 1.0 
5.58710331491e-58 1.0 
4.53493434766e-05 0.999954650657 
1.60602148972e-12 0.999999999998 
1.0 8.9356707256e-40 
0.999959264487 4.07355127041e-05 
1.0 5.87258117847e-15 
2.12436530283e-36 1.0 
0.988569483255 0.0114305167454 
3.64956851565e-35 1.0 
1.0 3.06258092193e-47 
1.0 9.3944995389e-72 
6.46597573951e-24 1.0 
3.31527130548e-36 1.0 
1.62315371556e-37 1.0 
6.13507562325e-25 1.0 
5.97610265406e-14 1.0 
5.97022671396e-06 0.999994029773 
7.60719455763e-22 1.0 
7.53963481875e-25 1.0 
1.0 1.61646847168e-30 
1.19376702966e-48 1.0 
2.7300505509e-32 1.0 
1.0 1.09013261529e-72 
1.19669772416e-33 1.0 
1.0 4.29476641243e-27 
1.0 1.69085592265e-19 
1.0 6.14016492634e-28 
7.6059302302e-09 0.999999992394 
1.0 1.63163822986e-38 
1.0 1.72660471509e-54 
1.0 9.09560210799e-51 
1.0 3.10879906799e-44 
1.31331845982e-125 1.0 
8.94138358881e-06 0.999991058616 
0.999396349626 0.000603650373848 
2.07726743984e-06 0.999997922733 
1.06546715912e-13 1.0 
3.4966707604e-06 0.999996503329 
9.08284184694e-33 1.0 
1.53064176178e-56 1.0 
1.0 2.570389843e-20 
2.91638539523e-52 1.0 
1.0 1.2460419863e-51 
0.999999997153 2.84708912115e-09 
1.66463997649e-29 1.0 
7.42284666183e-30 1.0 
