1.0 1.18007023779e-37 
1.0 8.28993171967e-61 
6.86240125527e-13 0.999999999999 
4.38088469743e-59 1.0 
1.0 1.64866076507e-60 
1.0 4.51931141156e-34 
1.0 2.79191493648e-43 
7.12894546191e-39 1.0 
1.0 1.20532977614e-71 
1.0 3.45420873428e-24 
1.45354649767e-09 0.999999998546 
1.91838402487e-55 1.0 
1.35820348295e-29 1.0 
2.20723826026e-46 1.0 
7.26384685349e-61 1.0 
0.000928423579546 0.99907157642 
4.37272846138e-11 0.999999999956 
7.5896076318e-41 1.0 
6.34426160678e-59 1.0 
3.64919882699e-19 1.0 
1.0 2.39741045081e-20 
9.68231156169e-55 1.0 
1.0 2.27630031247e-14 
0.9999999857 1.43001236014e-08 
5.70450304016e-147 1.0 
1.13551792127e-39 1.0 
9.850606824e-50 1.0 
0.615633578414 0.384366421586 
1.4513559246e-165 1.0 
1.0 9.24999713402e-32 
3.7705535972e-41 1.0 
1.0 1.51983702371e-40 
1.0 1.595836146e-21 
4.17095100408e-41 1.0 
4.96445066166e-87 1.0 
1.0 2.13383270996e-41 
1.0 4.66046890317e-47 
3.47219479802e-36 1.0 
2.57605907802e-84 1.0 
0.180252804345 0.819747195655 
1.0 6.62914453833e-124 
0.999994717517 5.28248255871e-06 
1.85441693444e-43 1.0 
0.0151587083135 0.984841291687 
1.0 6.06246662779e-47 
1.18348547115e-52 1.0 
2.69606586765e-43 1.0 
1.0 6.67497909442e-21 
1.0 1.10252907216e-41 
3.41813799553e-27 1.0 
6.12550290986e-101 1.0 
3.13186425921e-43 1.0 
0.278658089001 0.721341910999 
1.0 5.58370436419e-45 
1.0 7.16504729321e-43 
5.09318902356e-25 1.0 
2.41715336016e-29 1.0 
1.0 6.67183542585e-33 
1.0 1.09279799568e-42 
6.18706399282e-26 1.0 
1.0 1.14623807731e-73 
1.0 3.30166686793e-29 
1.0 8.67665749653e-24 
0.999936785407 6.32145927285e-05 
1.0 5.72602318761e-36 
1.0 3.41874536367e-67 
1.0 1.20847645251e-64 
1.0 4.32378842796e-14 
1.0 2.13529552228e-36 
2.08354548887e-49 1.0 
5.90103029515e-54 1.0 
3.64899970362e-18 1.0 
0.999999999998 2.07269126038e-12 
1.0 7.86416565269e-24 
1.0 1.04625432929e-80 
1.0 1.55677082148e-33 
1.0 2.5010913679e-26 
1.0 2.65487609333e-33 
1.0 5.59443948019e-87 
1.0 1.17931288973e-54 
1.0 1.62437610623e-50 
1.0 4.32389618683e-51 
0.000839994880447 0.99916000512 
1.0 1.23378245114e-52 
1.32520061031e-96 1.0 
1.0 5.00638993525e-39 
1.0 1.28471827937e-47 
1.0 2.22629236555e-40 
1.30297902486e-109 1.0 
0.999999051091 9.48909320786e-07 
1.0 7.40644693822e-52 
2.64890290196e-55 1.0 
1.0 4.570836869e-31 
2.96143292559e-30 1.0 
1.0 2.074590798e-110 
2.78628137506e-29 1.0 
2.23713914154e-44 1.0 
1.45317740618e-22 1.0 
1.0 5.12096507085e-131 
1.0 4.38855262378e-32 
