3.41044423528e-36 1.0 
1.58822831827e-24 1.0 
3.91213540644e-35 1.0 
6.97699874218e-18 1.0 
5.81699819372e-47 1.0 
1.14823040105e-39 1.0 
1.0 2.06669818213e-61 
1.91272383688e-14 1.0 
1.0 2.06107790345e-45 
2.25927539998e-29 1.0 
1.0 3.99470816203e-18 
1.0 2.36467447762e-42 
1.0 1.53051944543e-25 
2.23563877165e-56 1.0 
1.3654684305e-39 1.0 
1.0 3.39749027612e-23 
3.2513001284e-46 1.0 
3.06078800466e-56 1.0 
1.28898598922e-41 1.0 
0.301942742613 0.698057257387 
1.0 3.21021299942e-35 
0.537809525141 0.462190474859 
1.0 1.62184423798e-32 
4.56600843258e-82 1.0 
1.0 1.78135434867e-39 
3.08374439176e-56 1.0 
0.999999999719 2.80793464449e-10 
2.38621567192e-74 1.0 
1.0 2.3553204856e-18 
3.38294937056e-55 1.0 
0.126997900591 0.873002099409 
1.87056010354e-35 1.0 
0.999765403284 0.000234596716056 
1.0 2.32988476565e-56 
2.1758068766e-35 1.0 
2.0328560965e-37 1.0 
1.49186508712e-20 1.0 
1.0 3.59511187614e-57 
2.97384397495e-36 1.0 
1.83056793419e-49 1.0 
1.08913205078e-13 1.0 
1.0 2.57941061586e-43 
0.38573300567 0.61426699433 
1.6074391979e-50 1.0 
1.0 2.11781377666e-23 
1.0 1.10696918058e-36 
1.0 2.15663075326e-56 
2.03180729362e-55 1.0 
1.0 3.48698498364e-63 
1.0 2.10358366586e-49 
0.327416567465 0.672583432535 
1.0 5.08596222262e-16 
0.842248296522 0.157751703478 
1.0 1.40807357815e-46 
1.0 2.92693869114e-80 
1.26698444872e-31 1.0 
1.39582511571e-51 1.0 
1.0 3.75090243271e-41 
1.21482022888e-45 1.0 
1.0 3.36328171609e-21 
1.0 8.31188265351e-17 
0.00574620584798 0.994253794152 
0.999999999764 2.35680782918e-10 
1.0 4.82410526787e-74 
1.0 1.2177690663e-28 
1.79372494829e-90 1.0 
1.0 1.08990087509e-65 
1.0 6.47244998355e-74 
1.0 9.7664926032e-52 
1.0 6.43363154514e-33 
5.73448745616e-28 1.0 
1.78168847513e-29 1.0 
7.44450159007e-25 1.0 
7.58370100849e-21 1.0 
0.882841313257 0.117158686743 
1.0 5.88861578029e-53 
3.25814519941e-47 1.0 
1.23171447067e-25 1.0 
2.16994568827e-40 1.0 
1.0 9.54124905307e-46 
0.999999984624 1.53756363262e-08 
1.0 2.88445475694e-59 
0.00134101088528 0.998658989115 
1.0 5.20911168299e-93 
1.3932768723e-40 1.0 
1.0 3.86624190454e-13 
1.0 1.68181282413e-15 
1.0 3.10873148506e-93 
1.0 2.12080908827e-26 
0.243711393311 0.756288606689 
1.0 6.11150988586e-21 
7.1743059068e-31 1.0 
1.0 4.89423121907e-19 
1.0 2.05036921069e-48 
1.0 3.70865917833e-32 
1.0 5.84591550049e-124 
1.0 2.26666680106e-28 
1.0 5.30404789579e-52 
1.0 8.61775643176e-27 
1.0 3.36258819345e-25 
