3.02736864705e-29 1.0 
1.0 1.01351000556e-56 
1.0 8.2976540291e-71 
1.0 7.08718861839e-39 
0.700652834258 0.299347165742 
1.0 9.89718129597e-64 
1.13939462041e-29 1.0 
1.0 1.21192462734e-32 
1.0 7.34161276991e-61 
1.0 4.55036724842e-27 
1.0 3.40726295194e-45 
1.0 3.76721408285e-36 
3.05848400628e-20 1.0 
1.0 2.86280933255e-21 
6.8039457082e-59 1.0 
2.8751379175e-91 1.0 
1.0 5.68698877068e-46 
0.999267064491 0.000732935509131 
9.52924970914e-90 1.0 
1.0 5.86876678748e-49 
2.5126099261e-24 1.0 
1.0 2.37700521735e-28 
0.760304637596 0.239695362404 
4.56605101759e-17 1.0 
9.72961748461e-42 1.0 
2.18397767764e-106 1.0 
1.91219322106e-23 1.0 
3.81004169216e-31 1.0 
5.07328774047e-104 1.0 
2.18262814762e-39 1.0 
1.0 5.07627174562e-42 
1.72463773574e-14 1.0 
1.0 5.43161325266e-79 
1.80119666542e-47 1.0 
0.999999999999 6.58799700992e-13 
8.49835677248e-34 1.0 
1.0 5.06272712202e-43 
1.0 2.73203491955e-56 
1.49540745892e-29 1.0 
1.0 3.66030457841e-16 
6.65071486018e-42 1.0 
7.72581738323e-47 1.0 
4.75088154662e-61 1.0 
1.23253015911e-22 1.0 
3.89692540213e-14 1.0 
8.14735819759e-32 1.0 
6.75971297263e-42 1.0 
1.0 2.19692679473e-52 
8.86129532476e-29 1.0 
1.0 8.29913537808e-28 
1.0 1.55228327156e-16 
7.18654681793e-48 1.0 
1.43611416556e-41 1.0 
5.83022580968e-46 1.0 
7.30173027932e-38 1.0 
1.0 5.84835711306e-114 
1.0 6.11263839659e-19 
2.69498158654e-30 1.0 
1.0 3.82510948588e-104 
6.7583842348e-05 0.999932416158 
1.0 1.67157362067e-30 
1.0 5.04603162501e-32 
1.0 3.34727269517e-48 
1.0 7.39615471551e-42 
1.0 1.20595965314e-30 
5.87205355596e-53 1.0 
1.0 8.57220478172e-28 
2.11538918728e-49 1.0 
8.89488932409e-53 1.0 
1.51129181548e-20 1.0 
1.0 4.44464877978e-32 
0.00130665431541 0.998693345685 
8.67669463523e-55 1.0 
1.0 3.04245685145e-18 
1.0 8.75291950897e-60 
1.0 7.87391828357e-96 
1.0 3.56261930314e-31 
0.999936604505 6.33954947262e-05 
1.0 2.66621380243e-93 
1.0 3.11038479443e-48 
2.57349894292e-28 1.0 
0.000105641329315 0.999894358671 
1.0 3.06096151076e-44 
1.5537564725e-08 0.999999984462 
1.0 1.27233417744e-47 
1.0 4.07790398605e-70 
1.84572332874e-29 1.0 
1.14643369688e-33 1.0 
1.0 1.17632848462e-69 
2.08377682091e-21 1.0 
1.0 5.38641982972e-23 
1.0 3.66346435494e-22 
0.00108886790765 0.998911132092 
1.0 1.71830290908e-28 
1.46218683453e-69 1.0 
1.0 2.87634049577e-79 
1.0 1.20204345591e-22 
1.0 1.18004752201e-41 
1.0 4.03849765353e-68 
2.40811700135e-53 1.0 
