"item9" 5.61479175365e-21 
"item9" 1.06690489403e-31 
"item9" 3.60856921079e-25 
"item9" 8.31003528186e-33 
"item9" 1.0 
"item9" 1.10702838432e-23 
"item9" 4.43692867747e-30 
"item9" 8.63303222283e-33 
"item9" 8.45730290098e-29 
"item9" 4.80632430599e-27 
"item8" 1.45455163977e-20 
"item8" 1.0 
"item8" 4.13060112476e-20 
"item8" 1.49195641383e-15 
"item8" 1.01347146069e-24 
"item8" 1.79654129778e-15 
"item8" 2.48591813784e-27 
"item8" 6.40806651751e-18 
"item8" 2.27585844154e-18 
"item8" 7.31962751148e-16 
"item7" 4.03221966363e-18 
"item7" 1.82986978025e-18 
"item7" 2.8543452841e-16 
"item7" 1.28393518379e-20 
"item7" 9.12878350436e-21 
"item7" 1.45835428578e-11 
"item7" 0.999981168968 
"item7" 1.8831017636e-05 
"item7" 1.62350192194e-18 
"item7" 1.20586606571e-16 
"item5" 9.49274605187e-07 
"item5" 4.47579685808e-11 
"item5" 0.231004843188 
"item5" 0.288781076893 
"item5" 7.88505220268e-06 
"item5" 1.68274580864e-09 
"item5" 9.90315745621e-12 
"item5" 1.16962819459e-15 
"item5" 1.91289078215e-08 
"item5" 0.480205224727 
"item4" 1.0 
"item4" 2.85436817858e-25 
"item4" 6.49292524884e-18 
"item4" 3.94869969978e-22 
"item4" 3.21239723602e-16 
"item4" 1.00348543201e-22 
"item4" 4.30670187557e-20 
"item4" 1.60971626374e-24 
"item4" 6.78856239121e-27 
"item4" 7.46963408618e-19 
"item1" 6.74759363004e-16 
"item1" 4.82715528647e-10 
"item1" 1.86586856172e-15 
"item1" 1.75455795794e-12 
"item1" 1.91604137874e-10 
"item1" 2.56434085295e-17 
"item1" 5.97554881406e-21 
"item1" 1.05155288917e-14 
"item1" 0.999999999324 
"item1" 3.35188528429e-15 
"item6" 3.15004332953e-15 
"item6" 9.15483995511e-05 
"item6" 6.30025853358e-18 
"item6" 1.21379061245e-14 
"item6" 3.06594893221e-18 
"item6" 5.71462696571e-16 
"item6" 2.69006426474e-09 
"item6" 0.999908448897 
"item6" 1.31498405892e-11 
"item6" 1.11693984712e-18 
"item2" 3.99821167478e-13 
"item2" 3.20284548732e-08 
"item2" 2.08847235617e-09 
"item2" 7.25523980385e-09 
"item2" 0.00017347621596 
"item2" 3.35202730058e-09 
"item2" 2.05944729599e-08 
"item2" 5.63749712398e-06 
"item2" 0.999820820486 
"item2" 4.82222094957e-10 
"item3" 1.99953259074e-14 
"item3" 3.54274269124e-11 
"item3" 0.0328645717834 
"item3" 0.549005223295 
"item3" 2.29837589227e-13 
"item3" 8.944257752e-09 
"item3" 1.57711361357e-11 
"item3" 1.19101501821e-16 
"item3" 5.68938751049e-11 
"item3" 0.418130195869 
"item10" 3.63127478059e-09 
"item10" 1.05761317605e-12 
"item10" 1.21365567439e-08 
"item10" 5.68274635979e-11 
"item10" 2.01777481495e-14 
"item10" 0.998599293548 
"item10" 0.00140068340307 
"item10" 2.19625610271e-11 
"item10" 9.7476882833e-16 
"item10" 7.20157055234e-09 
